tconst,ordering_M,nconst_M,primaryName_M,knownForTitles_M,age_M,ordering_F,nconst_F,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName_F,birthYear,deathYear,primaryProfession,knownForTitles_F,age_F,age_gap
tt0032617,1.0,nm0001635,William Powell,"tt0025878,tt0028010,tt0039566,tt0027260",48,2.0,nm0001485,movie,I Love You Again,0.0,\N,99,movie,I Love You Again,I Love You Again,0,1940,\N,99,"Comedy,Romance",Myrna Loy,1905,1993,"actress,soundtrack,archive_footage","tt0025878,tt0036868,tt0040613,tt0027260",35,13
tt0032624,1.0,nm0001078,Bing Crosby,"tt0047673,tt0049314,tt0036872,tt0046874",37,2.0,nm0419849,movie,If I Had My Way,0.0,\N,82,movie,If I Had My Way,If I Had My Way,0,1940,\N,82,"Comedy,Musical,Romance",Gloria Jean,1926,2018,"actress,soundtrack,archive_footage","tt0178610,tt0041632,tt0036171,tt0033945",14,23
tt0032637,2.0,nm0000858,John Barrymore,"tt0025919,tt0022958,tt0017354,tt0014702",58,1.0,nm0115597,movie,The Invisible Woman,0.0,\N,72,movie,The Invisible Woman,The Invisible Woman,0,1940,\N,72,"Comedy,Romance,Sci-Fi",Virginia Bruce,1910,1982,"actress,soundtrack,archive_footage","tt0032637,tt0027656,tt0032476,tt0032017",30,28
tt0032644,3.0,nm0682074,Walter Pidgeon,"tt0049223,tt0033873,tt0033729,tt0035093",43,1.0,nm0002052,movie,It's a Date,0.0,\N,103,movie,It's a Date,It's a Date,0,1940,\N,103,"Comedy,Musical,Romance",Deanna Durbin,1921,2013,"actress,soundtrack,archive_footage","tt0033766,tt0037859,tt0032644,tt0031311",19,24
tt0032648,2.0,nm0378026,William Henry,"tt0025878,tt0032009,tt0032890,tt0038644",26,1.0,nm0319582,movie,Jennie,0.0,\N,75,movie,Jennie,Jennie,0,1940,\N,75,"Drama,Romance",Virginia Gilmore,1919,1986,"actress,soundtrack,archive_footage","tt0040237,tt0032648,tt0034507,tt0035426",21,5
tt0032668,1.0,nm0668361,John Payne,"tt0039628,tt0044789,tt0045465,tt0050055",28,2.0,nm0225649,movie,King of the Lumberjacks,0.0,\N,58,movie,King of the Lumberjacks,King of the Lumberjacks,0,1940,\N,58,"Action,Drama,Romance",Gloria Dickson,1917,1945,"actress,soundtrack,archive_footage","tt0029658,tt0032113,tt0032668,tt0031825",23,5
tt0032671,2.0,nm0604605,Dennis Morgan,"tt0039647,tt0037595,tt0041515,tt0032671",32,1.0,nm0001677,movie,Kitty Foyle,0.0,\N,108,movie,Kitty Foyle,Kitty Foyle,0,1940,\N,108,"Drama,Romance",Ginger Rogers,1911,1995,"actress,soundtrack,archive_footage","tt0032671,tt0035019,tt0044916,tt0032946",29,3
tt0032674,1.0,nm0370797,Russell Hayden,"tt0029505,tt0030812,tt0033160,tt0032674",28,3.0,nm0662335,movie,Knights of the Range,0.0,\N,70,movie,Knights of the Range,Knights of the Range,0,1940,\N,70,"Action,Music,Romance",Jean Parker,1915,2005,"actress,soundtrack,archive_footage","tt0024264,tt0042531,tt0035453,tt0036653",25,3
tt0032684,1.0,nm0606998,Wayne Morris,"tt0050825,tt0034204,tt0041486,tt0029080",26,2.0,nm0485537,movie,Ladies Must Live,0.0,\N,58,movie,Ladies Must Live,Ladies Must Live,0,1940,\N,58,"Comedy,Romance",Rosemary Lane,1913,1974,"actress,soundtrack","tt0032198,tt0035625,tt0035972,tt0030149",27,-1
tt0032700,1.0,nm0188972,Bob Crosby,"tt0081398,tt0107507,tt1486834,tt2140373",27,2.0,nm0736939,movie,Let's Make Music,0.0,\N,84,movie,Let's Make Music,Let's Make Music,0,1940,\N,84,"Drama,Music,Romance",Jean Rogers,1916,1991,"actress,soundtrack,archive_footage","tt0027623,tt0032325,tt0033227,tt0038618",24,3
tt0032703,1.0,nm0948714,Jeff York,"tt0038854,tt0050567,tt0052441,tt0039372",28,2.0,nm0640930,movie,Li'l Abner,0.0,\N,78,movie,Li'l Abner,Li'l Abner,0,1940,\N,78,"Comedy,Romance",Martha O'Driscoll,1922,1998,"actress,soundtrack,archive_footage","tt0037793,tt0038203,tt0038364,tt0038490",18,10
tt0032731,1.0,nm0940579,Donald Woods,"tt0028695,tt0026385,tt0036515,tt0031370",34,2.0,nm0011116,movie,"Love, Honor and Oh-Baby!",0.0,\N,59,movie,"Love, Honor and Oh-Baby!","Love, Honor and Oh-Baby!",0,1940,\N,59,"Comedy,Mystery,Romance",Kathryn Adams,1920,2016,actress,"tt0038366,tt0035279,tt0031302,tt0031455",20,14
tt0032733,1.0,nm0172903,Ronald Colman,"tt0039335,tt0035238,tt0019735,tt0029162",49,2.0,nm0001677,movie,Lucky Partners,0.0,\N,99,movie,Lucky Partners,Lucky Partners,0,1940,\N,99,"Comedy,Drama,Romance",Ginger Rogers,1911,1995,"actress,soundtrack,archive_footage","tt0032671,tt0035019,tt0044916,tt0032946",29,20
tt0032734,2.0,nm0071001,Friedrich Benfer,"tt0032587,tt0028016,tt0250957,tt0019885",35,1.0,nm0688762,movie,Lucrezia Borgia,0.0,\N,76,movie,Lucrezia Borgia,Lucrezia Borgia,0,1940,\N,76,"Drama,History,Romance",Isa Pola,1909,1984,actress,"tt0031145,tt0032734,tt0036248,tt0041814",31,4
tt0032743,2.0,nm0092203,Ladislav Bohác,"tt0217595,tt0204760,tt0175613,tt0170747",33,1.0,nm0837821,movie,Madla zpívá Evrope,0.0,\N,\N,movie,Madla zpívá Evrope,Madla zpívá Evrope,0,1940,\N,\N,"Drama,Music,Romance",Zdenka Sulanová,1920,2004,"actress,soundtrack","tt0032743,tt0151371,tt0151370,tt0464789",20,13
tt0032764,1.0,nm0550701,Alan Marshal,"tt0051744,tt0027657,tt0033858,tt0031455",31,2.0,nm0899091,movie,Married and in Love,0.0,\N,59,movie,Married and in Love,Married and in Love,0,1940,\N,59,"Drama,Romance",Helen Vinson,1907,1999,actress,"tt0023042,tt0024210,tt0033175,tt0033963",33,-2
tt0032766,1.0,nm0000974,Walter Brennan,"tt0033253,tt0038762,tt0037382,tt0040724",46,2.0,nm0047810,movie,Maryland,0.0,\N,92,movie,Maryland,Maryland,0,1940,\N,92,"Drama,Mystery,Romance",Fay Bainter,1893,1968,"actress,soundtrack,archive_footage","tt0030287,tt0054743,tt0038116,tt0030973",47,-1
tt0032770,1.0,nm0002158,Edvin Adolphson,"tt0036012,tt0026366,tt0035029,tt0024726",47,2.0,nm0252327,movie,Med dej i mina armar,0.0,\N,82,movie,Med dej i mina armar,Med dej i mina armar,0,1940,\N,82,"Comedy,Romance",Karin Ekelund,1913,1976,"actress,soundtrack,archive_footage","tt0036372,tt0033859,tt0025853,tt0033376",27,20
tt0032777,1.0,nm0731502,Ralph Arthur Roberts,"tt0051201,tt0025821,tt0013901,tt0036882",56,2.0,nm0903101,movie,Meine Tochter tut das nicht,0.0,\N,89,movie,My Daughter Doesn't Do That,Meine Tochter tut das nicht,0,1940,\N,89,"Comedy,Romance",Erika von Thellmann,1902,1988,"actress,soundtrack,archive_footage","tt0070645,tt0229082,tt0042563,tt0228352",38,18
tt0032795,1.0,nm0672101,Joe Penner,"tt0024993,tt0029303,tt0029145,tt0030188",36,2.0,nm0371123,movie,Millionaire Playboy,0.0,\N,64,movie,Millionaire Playboy,Millionaire Playboy,0,1940,\N,64,"Comedy,Romance",Linda Hayes,1918,1995,"actress,soundtrack,archive_footage","tt0031370,tt0032622,tt0031641,tt2381111",22,14
tt0032799,1.0,nm0003377,Harry Langdon,"tt0016971,tt0017483,tt0034871,tt0018102",56,2.0,nm0090029,movie,Misbehaving Husbands,0.0,\N,65,movie,Misbehaving Husbands,Misbehaving Husbands,0,1940,\N,65,"Comedy,Romance",Betty Blythe,1893,1972,"actress,archive_footage","tt0016338,tt0013925,tt0012600,tt0016252",47,9
tt0032801,1.0,nm0711495,Alfred Rasser,"tt13783192,tt0259966,tt0255208,tt12084042",33,2.0,nm0003632,movie,Die mißbrauchten Liebesbriefe,0.0,\N,95,movie,Die mißbrauchten Liebesbriefe,Die mißbrauchten Liebesbriefe,0,1940,\N,95,"Drama,Romance",Anne-Marie Blanc,1919,2009,"actress,archive_footage","tt0250573,tt0855815,tt0061410,tt0032801",21,12
tt0032809,2.0,nm0696481,Robert Preston,"tt0056262,tt0084865,tt0087597,tt0083015",22,1.0,nm0483787,movie,Moon Over Burma,0.0,\N,76,movie,Moon Over Burma,Moon Over Burma,0,1940,\N,76,"Adventure,Romance",Dorothy Lamour,1914,1996,"actress,soundtrack,archive_footage","tt0092796,tt0032993,tt0057007,tt0039645",26,-4
tt0032812,2.0,nm0158689,Vladimir Chobur,"tt0032812,tt0038269,tt0173962,tt0037205",30,1.0,nm0807074,movie,Moya lyubov,0.0,\N,80,movie,Moya lyubov,Moya lyubov,0,1940,\N,80,"Comedy,Musical,Romance",Lidiya Smirnova,1915,2007,"actress,writer,archive_footage","tt0166742,tt0032812,tt0066565,tt0169216",25,5
tt0032823,1.0,nm0553149,Tony Martin,"tt0033388,tt3228774,tt0109254,tt0209475",27,2.0,nm0000028,movie,Music in My Heart,0.0,\N,70,movie,Music in My Heart,Music in My Heart,0,1940,\N,70,"Musical,Romance",Rita Hayworth,1918,1987,"actress,producer,soundtrack","tt0038559,tt0040525,tt0035103,tt0036723",22,5
tt0032831,2.0,nm0000731,Brian Aherne,"tt0030442,tt0036203,tt0057547,tt0027067",38,1.0,nm0140914,movie,"My Son, My Son!",0.0,\N,116,movie,"My Son, My Son!","My Son, My Son!",0,1940,\N,116,"Drama,Romance",Madeleine Carroll,1906,1987,"actress,archive_footage","tt0026029,tt0035100,tt0029442,tt0029057",34,4
tt0032835,2.0,nm0814355,Hans Söhnker,"tt0056480,tt0039382,tt0135818,tt0029279",37,1.0,nm0432041,movie,Nanette,0.0,\N,97,movie,Nanette,Nanette,0,1940,\N,97,"Musical,Romance",Jenny Jugo,1904,2001,"actress,archive_footage","tt0032835,tt0141753,tt0019110,tt0022923",36,1
tt0032840,2.0,nm0248904,Nelson Eddy,"tt0031565,tt0036261,tt0026768,tt0031074",39,1.0,nm0531776,movie,New Moon,0.0,\N,105,movie,New Moon,New Moon,0,1940,\N,105,"Adventure,Musical,Romance",Jeanette MacDonald,1903,1965,"actress,soundtrack,archive_footage","tt0034565,tt0031121,tt0028216,tt0025493",37,2
tt0032842,2.0,nm0001322,Rex Harrison,"tt0058385,tt0056937,tt0061584,tt0039420",32,1.0,nm0516994,movie,Night Train to Munich,0.0,\N,90,movie,Night Train to Munich,Night Train to Munich,0,1940,\N,90,"Drama,Romance,Thriller",Margaret Lockwood,1916,1990,"actress,writer,soundtrack","tt0030341,tt0050233,tt0032842,tt0039509",24,8
tt0032846,2.0,nm0000071,James Stewart,"tt0052357,tt0052561,tt0032904,tt0038650",32,1.0,nm0751426,movie,No Time for Comedy,0.0,\N,93,movie,No Time for Comedy,No Time for Comedy,0,1940,\N,93,"Comedy,Drama,Romance",Rosalind Russell,1907,1976,"actress,writer,soundtrack","tt0051383,tt0032599,tt0056048,tt0032143",33,-1
tt0032850,1.0,nm0000011,Gary Cooper,"tt0044706,tt0034167,tt0035896,tt0027996",39,2.0,nm0140914,movie,North West Mounted Police,0.0,\N,126,movie,North West Mounted Police,North West Mounted Police,0,1940,\N,126,"Drama,Romance,Western",Madeleine Carroll,1906,1987,"actress,archive_footage","tt0026029,tt0035100,tt0029442,tt0029057",34,5
tt0032857,1.0,nm0114805,Tom Brown,"tt0030442,tt0039226,tt0032857,tt0029047",27,2.0,nm0602955,movie,"Oh, Johnny, How You Can Love!",0.0,\N,63,movie,"Oh, Johnny, How You Can Love!","Oh, Johnny, How You Can Love!",0,1940,\N,63,"Comedy,Music,Romance",Peggy Moran,1918,2002,"actress,soundtrack,archive_footage","tt0032818,tt0033728,tt0035309,tt0032873",22,5
tt0032871,1.0,nm0001514,Victor Mature,"tt0046247,tt0039536,tt0038762,tt0035103",27,2.0,nm0484808,movie,One Million B.C.,0.0,\N,80,movie,One Million B.C.,One Million B.C.,0,1940,\N,80,"Adventure,Fantasy,Romance",Carole Landis,1919,1948,"actress,writer,soundtrack","tt0033740,tt0038908,tt0034303,tt0034115",21,6
tt0032873,1.0,nm0427452,Allan Jones,"tt0026778,tt0028249,tt0030108,tt0093818",33,2.0,nm0446715,movie,One Night in the Tropics,0.0,\N,82,movie,One Night in the Tropics,One Night in the Tropics,0,1940,\N,82,"Comedy,Musical,Romance",Nancy Kelly,1921,1995,"actress,soundtrack,archive_footage","tt0048977,tt0031507,tt0035795,tt0032873",19,14
tt0032881,1.0,nm0000034,William Holden,"tt0046359,tt0047437,tt0043014,tt0074958",22,2.0,nm0779549,movie,Our Town,0.0,\N,90,movie,Our Town,Our Town,0,1940,\N,90,"Drama,Family,Romance",Martha Scott,1912,2003,"actress,producer,archive_footage","tt0049833,tt0052618,tt0032881,tt0033459",28,-6
tt0032891,1.0,nm0104852,Ludvig Brandstrup,"tt0032891,tt0129187,tt0032578,tt0038676",48,2.0,nm0704585,movie,Pas paa svinget i Solby!,0.0,\N,95,movie,Pas paa svinget i Solby!,Pas paa svinget i Solby!,0,1940,\N,95,"Comedy,Family,Romance",Berthe Qvistgaard,1910,1999,"actress,director","tt0123928,tt0126635,tt0327931,tt0031462",30,18
tt0032904,1.0,nm0000026,Cary Grant,"tt0053125,tt0056923,tt0034248,tt0053143",36,2.0,nm0000031,movie,The Philadelphia Story,0.0,\N,112,movie,The Philadelphia Story,The Philadelphia Story,0,1940,\N,112,"Comedy,Romance",Katharine Hepburn,1907,2003,"actress,writer,soundtrack","tt0063227,tt0032904,tt0082846,tt0043265",33,3
tt0032911,1.0,nm0824496,Bob Steele,"tt0038355,tt0061747,tt0031742,tt0032253",33,2.0,nm0822548,movie,Pinto Canyon,0.0,\N,55,movie,Pinto Canyon,Pinto Canyon,0,1940,\N,55,"Action,Romance,Western",Louise Stanley,1915,1982,"actress,archive_footage","tt0033058,tt0032911,tt0028967,tt0030870",25,8
tt0032916,2.0,nm0255199,James Ellison,"tt0036027,tt0035489,tt0028377,tt0027725",31,1.0,nm0290215,movie,Play Girl,0.0,\N,75,movie,Play Girl,Play Girl,0,1941,\N,75,"Comedy,Romance",Kay Francis,1905,1968,"actress,producer,writer","tt0025461,tt0023622,tt0028579,tt0021281",36,-5
tt0032943,2.0,nm0000059,Laurence Olivier,"tt0069281,tt0077269,tt0032976,tt0074860",33,1.0,nm0002093,movie,Pride and Prejudice,0.0,\N,118,movie,Pride and Prejudice,Pride and Prejudice,0,1940,\N,118,"Drama,Romance",Greer Garson,1904,1996,"actress,miscellaneous,soundtrack","tt0032943,tt0035093,tt0031385,tt0035238",36,-3
tt0032946,2.0,nm0566948,Joel McCrea,"tt0034240,tt0032484,tt0023238,tt0056412",35,1.0,nm0001677,movie,Primrose Path,0.0,\N,93,movie,Primrose Path,Primrose Path,0,1940,\N,93,"Drama,Mystery,Romance",Ginger Rogers,1911,1995,"actress,soundtrack,archive_footage","tt0032671,tt0035019,tt0044916,tt0032946",29,6
tt0032947,2.0,nm0191950,Robert Cummings,"tt0046912,tt0035279,tt0047752,tt0039583",30,1.0,nm0446715,movie,Private Affairs,0.0,\N,74,movie,Private Affairs,Private Affairs,0,1940,\N,74,"Comedy,Romance",Nancy Kelly,1921,1995,"actress,soundtrack,archive_footage","tt0048977,tt0031507,tt0035795,tt0032873",19,11
tt0032951,3.0,nm0756393,Kishore Sahu,"tt0140370,tt0053767,tt0268349,tt0140302",25,1.0,nm0710151,movie,Punar Milan,0.0,\N,\N,movie,Punar Milan,Punar Milan,0,1940,\N,\N,"Drama,Romance",Devika Rani,1908,1994,"producer,actress,set_decorator","tt0027256,tt0026544,tt0027817,tt0029063",32,-7
tt0032961,3.0,nm0559920,A.E. Matthews,"tt0048960,tt0046072,tt0043727,tt0034027",72,1.0,nm0516994,movie,Quiet Wedding,0.0,\N,80,movie,Quiet Wedding,Quiet Wedding,0,1941,\N,80,"Adventure,Comedy,Romance",Margaret Lockwood,1916,1990,"actress,writer,soundtrack","tt0030341,tt0050233,tt0032842,tt0039509",25,47
tt0032972,1.0,nm0001678,Roy Rogers,"tt0036725,tt1409024,tt0037018,tt0037535",29,3.0,nm0084098,movie,The Ranger and the Lady,0.0,\N,59,movie,The Ranger and the Lady,The Ranger and the Lady,0,1940,\N,59,"Drama,Romance,Western",Julie Bishop,1914,2001,"actress,soundtrack,archive_footage","tt0036218,tt0041963,tt0024894,tt0027376",26,3
tt0032976,1.0,nm0000059,Laurence Olivier,"tt0069281,tt0077269,tt0032976,tt0074860",33,2.0,nm0000021,movie,Rebecca,0.0,\N,130,movie,Rebecca,Rebecca,0,1940,\N,130,"Drama,Mystery,Romance",Joan Fontaine,1917,2013,"actress,producer,soundtrack","tt0034248,tt0032976,tt0035751,tt0036969",23,10
tt0032980,1.0,nm0380965,Jean Hersholt,"tt0015881,tt0018451,tt0028988,tt0023194",54,2.0,nm0522662,movie,Remedy for Riches,0.0,\N,60,movie,Remedy for Riches,Remedy for Riches,0,1940,\N,60,"Comedy,Romance",Dorothy Lovett,1915,1998,"actress,soundtrack","tt0032980,tt0034279,tt0032411,tt0031635",25,29
tt0032993,1.0,nm0001078,Bing Crosby,"tt0047673,tt0049314,tt0036872,tt0046874",37,3.0,nm0483787,movie,Road to Singapore,0.0,\N,85,movie,Road to Singapore,Road to Singapore,0,1940,\N,85,"Comedy,Musical,Romance",Dorothy Lamour,1914,1996,"actress,soundtrack,archive_footage","tt0092796,tt0032993,tt0057007,tt0039645",26,11
tt0032999,4.0,nm0148974,Gino Cervi,"tt0043918,tt0037916,tt0030107,tt0034660",39,1.0,nm0635371,movie,Una romantica avventura,0.0,\N,82,movie,A Romantic Adventure,Una romantica avventura,0,1940,\N,82,"Drama,Romance",Assia Noris,1912,1998,"actress,writer","tt0027922,tt0029562,tt0033475,tt0036495",28,11
tt0033006,2.0,nm0863829,József Timár,"tt0045799,tt0037036,tt0033006,tt0047793",38,1.0,nm0843924,movie,Rózsafabot,0.0,\N,86,movie,Rózsafabot,Rózsafabot,0,1940,\N,86,"Drama,Romance",Zita Szeleczky,1919,1999,"actress,archive_footage","tt0033829,tt0033006,tt0033571,tt0031529",21,17
tt0033009,1.0,nm0001195,Douglas Fairbanks Jr.,"tt0021079,tt0024962,tt0041363,tt0029442",31,2.0,nm0140914,movie,Safari,0.0,\N,80,movie,Safari,Safari,0,1940,\N,80,"Adventure,Drama,Romance",Madeleine Carroll,1906,1987,"actress,archive_footage","tt0026029,tt0035100,tt0029442,tt0029057",34,-3
tt0033024,1.0,nm0002092,John Garfield,"tt0030149,tt0039204,tt0038622,tt0038854",27,2.0,nm0794297,movie,Saturday's Children,0.0,\N,102,movie,Saturday's Children,Saturday's Children,0,1940,\N,102,"Drama,Romance",Anne Shirley,1918,1993,"actress,soundtrack,archive_footage","tt0037101,tt0033532,tt0029608,tt0021074",22,5
tt0033029,1.0,nm0000001,Fred Astaire,"tt0072308,tt0050419,tt0053137,tt0027125",41,2.0,nm0002104,movie,Second Chorus,0.0,\N,84,movie,Second Chorus,Second Chorus,0,1940,\N,84,"Comedy,Musical,Romance",Paulette Goddard,1910,1990,"actress,producer,soundtrack","tt0032520,tt0027977,tt0033722,tt0037849",30,11
tt0033038,2.0,nm0000078,John Wayne,"tt0065126,tt0056217,tt0075213,tt0053580",33,1.0,nm0000017,movie,Seven Sinners,0.0,\N,87,movie,Seven Sinners,Seven Sinners,0,1940,\N,87,"Comedy,Drama,Romance",Marlene Dietrich,1901,1992,"actress,music_department,soundtrack","tt0051201,tt0055031,tt0052311,tt0021156",39,-6
tt0033045,2.0,nm0000071,James Stewart,"tt0052357,tt0052561,tt0032904,tt0038650",32,1.0,nm0837925,movie,The Shop Around the Corner,0.0,\N,99,movie,The Shop Around the Corner,The Shop Around the Corner,0,1940,\N,99,"Comedy,Drama,Romance",Margaret Sullavan,1909,1960,"actress,soundtrack,archive_footage","tt0033045,tt0030865,tt0030744,tt0028029",31,1
tt0033049,1.0,nm0002379,Hans Moser,"tt0033049,tt0036333,tt0048684,tt0028878",60,5.0,nm0846021,movie,7 Jahre Pech,0.0,\N,90,movie,Seven Years Hard Luck,7 Jahre Pech,0,1940,\N,90,"Comedy,Romance",Clara Tabody,1915,1986,"actress,archive_footage","tt0035045,tt0954320,tt0033049,tt0032303",25,35
tt0033054,2.0,nm0235897,Johnny Downs,"tt0035009,tt0026234,tt0034190,tt0027456",27,1.0,nm0856074,movie,"Sing, Dance, Plenty Hot",0.0,\N,70,movie,"Sing, Dance, Plenty Hot","Sing, Dance, Plenty Hot",0,1940,\N,70,"Comedy,Musical,Romance",Ruth Terry,1920,2016,"actress,soundtrack,archive_footage","tt0039841,tt0037109,tt0036266,tt0034432",20,7
tt0033076,1.0,nm0371775,Louis Hayward,"tt0037515,tt0042579,tt0031619,tt0039761",31,2.0,nm0000910,movie,The Son of Monte Cristo,0.0,\N,102,movie,The Son of Monte Cristo,The Son of Monte Cristo,0,1940,\N,102,"Drama,Romance",Joan Bennett,1910,1990,"actress,soundtrack,archive_footage","tt0076786,tt0038057,tt0037469,tt0024264",30,1
tt0033094,2.0,nm0928697,Michael Wilding,"tt0043728,tt0048588,tt0041647,tt0039485",29,1.0,nm0821895,movie,Spring Meeting,0.0,\N,93,movie,Three Wise Brides,Spring Meeting,0,1941,\N,93,"Comedy,Romance",Enid Stamp-Taylor,1904,1946,actress,"tt0017843,tt0038250,tt0033094,tt0032688",37,-8
tt0033095,2.0,nm0191950,Robert Cummings,"tt0046912,tt0035279,tt0047752,tt0039583",30,1.0,nm0002052,movie,Spring Parade,0.0,\N,89,movie,Spring Parade,Spring Parade,0,1940,\N,89,"Comedy,Musical,Romance",Deanna Durbin,1921,2013,"actress,soundtrack,archive_footage","tt0033766,tt0037859,tt0032644,tt0031311",19,11
tt0033105,1.0,nm0000022,Clark Gable,"tt0025316,tt0031381,tt0026752,tt0023382",39,2.0,nm0001076,movie,Strange Cargo,0.0,\N,113,movie,Strange Cargo,Strange Cargo,0,1940,\N,113,"Adventure,Drama,Romance",Joan Crawford,1906,1977,"actress,writer,producer","tt0056687,tt0037913,tt0042376,tt0046446",34,5
tt0033110,1.0,nm0001682,Mickey Rooney,"tt0057193,tt0031066,tt0054698,tt0076538",20,2.0,nm0000023,movie,Strike Up the Band,0.0,\N,120,movie,Strike Up the Band,Strike Up the Band,0,1940,\N,120,"Comedy,Musical,Romance",Judy Garland,1922,1969,"actress,soundtrack,archive_footage","tt0032138,tt0047522,tt0037059,tt0055031",18,2
tt0033116,2.0,nm0658676,Tauno Palo,"tt0042585,tt0133186,tt0044994,tt0133963",32,1.0,nm0513039,movie,Suotorpan tyttö,0.0,\N,65,movie,Suotorpan tyttö,Suotorpan tyttö,0,1940,\N,65,"Drama,Romance",Regina Linnanheimo,1915,1995,"actress,writer,miscellaneous","tt0038688,tt0038870,tt0121500,tt0033116",25,7
tt0033125,2.0,nm0433439,Pál Jávor,"tt0030511,tt0031400,tt0032738,tt0241757",38,1.0,nm0866181,movie,A szerelem nem szégyen,0.0,\N,87,movie,A szerelem nem szégyen,A szerelem nem szégyen,0,1940,\N,87,"Comedy,Romance",Klári Tolnay,1914,1998,"actress,soundtrack,archive_footage","tt0240982,tt0057394,tt0036410,tt0077982",26,12
tt0033145,1.0,nm0000817,Lew Ayres,"tt0030241,tt0020629,tt0069768,tt0040495",32,2.0,nm0426089,movie,The Golden Fleecing,0.0,\N,68,movie,The Golden Fleecing,The Golden Fleecing,0,1940,\N,68,"Comedy,Crime,Romance",Rita Johnson,1913,1965,"actress,soundtrack,archive_footage","tt0040160,tt0040798,tt0033348,tt0033712",27,5
tt0033150,2.0,nm0001452,Charles Laughton,"tt0051201,tt0026752,tt0054331,tt0026955",41,1.0,nm0001479,movie,They Knew What They Wanted,0.0,\N,96,movie,They Knew What They Wanted,They Knew What They Wanted,0,1940,\N,96,"Drama,Romance",Carole Lombard,1908,1942,"actress,soundtrack,archive_footage","tt0028010,tt0035446,tt0029322,tt0026452",32,9
tt0033153,2.0,nm0002048,Melvyn Douglas,"tt0078841,tt0057163,tt0031725,tt0040613",39,1.0,nm0001485,movie,"Third Finger, Left Hand",0.0,\N,96,movie,"Third Finger, Left Hand","Third Finger, Left Hand",0,1940,\N,96,"Comedy,Romance",Myrna Loy,1905,1993,"actress,soundtrack,archive_footage","tt0025878,tt0036868,tt0040613,tt0027260",35,4
tt0033155,1.0,nm0000034,William Holden,"tt0046359,tt0047437,tt0043014,tt0074958",22,2.0,nm0335748,movie,Those Were the Days!,0.0,\N,74,movie,Those Were the Days!,Those Were the Days!,0,1940,\N,74,"Comedy,Romance",Bonita Granville,1923,1988,"producer,actress,director","tt0035140,tt0030442,tt0030491,tt0028356",17,5
tt0033157,2.0,nm0593775,Thomas Mitchell,"tt0031971,tt0031381,tt0038650,tt0031679",48,1.0,nm0485509,movie,3 Cheers for the Irish,0.0,\N,99,movie,3 Cheers for the Irish,3 Cheers for the Irish,0,1940,\N,99,"Comedy,Romance",Priscilla Lane,1915,1995,"actress,soundtrack,archive_footage","tt0036613,tt0035279,tt0033409,tt0031867",25,23
tt0033159,1.0,nm0000078,John Wayne,"tt0065126,tt0056217,tt0075213,tt0053580",33,2.0,nm0348619,movie,Three Faces West,0.0,\N,79,movie,Three Faces West,Three Faces West,0,1940,\N,79,"Adventure,Drama,Romance",Sigrid Gurie,1911,1969,"actress,soundtrack,archive_footage","tt0029855,tt0040815,tt0033159,tt0029842",29,4
tt0033167,3.0,nm0642988,Jack Oakie,"tt0032553,tt0023225,tt0023302,tt0029845",37,1.0,nm0269647,movie,Tin Pan Alley,0.0,\N,94,movie,Tin Pan Alley,Tin Pan Alley,0,1940,\N,94,"Drama,Musical,Romance",Alice Faye,1915,1998,"actress,soundtrack,archive_footage","tt0035982,tt0029852,tt0035916,tt0037691",25,12
