tconst,ordering,nconst,titleType_x,originalTitle_x,isAdult_x,endYear_x,runtimeMinutes_x,titleType_y,primaryTitle,originalTitle_y,isAdult_y,startYear,endYear_y,runtimeMinutes_y,genres,primaryName,birthYear,deathYear,primaryProfession,knownForTitles,age
tt0041749,2.0,nm0001931,movie,I pirati di Capri,0.0,\N,94,movie,The Pirates of Capri,I pirati di Capri,0,1949,\N,94,"Action,Adventure,Drama",Binnie Barnes,1903,1998,"actress,producer,soundtrack","tt0039037,tt0038108,tt0024473,tt0028373",46
tt0041770,2.0,nm0173314,movie,Project X,0.0,\N,60,movie,Project X,Project X,0,1949,\N,60,"Action,Adventure,Drama",Rita Colton,1927,2007,"actress,archive_footage","tt0041770,tt0041040,tt0195473,tt0040049",22
tt0041822,5.0,nm0130794,movie,Rope of Sand,0.0,\N,104,movie,Rope of Sand,Rope of Sand,0,1949,\N,104,"Action,Adventure,Crime",Corinne Calvet,1925,2001,"actress,soundtrack,archive_footage","tt0041822,tt0045774,tt0043912,tt0048534",24
tt0041827,2.0,nm0002108,movie,Roughshod,0.0,\N,88,movie,Roughshod,Roughshod,0,1949,\N,88,"Action,Adventure,Drama",Gloria Grahame,1923,1981,"actress,soundtrack,archive_footage","tt0042593,tt0045555,tt0038650,tt0044391",26
tt0041840,2.0,nm0336531,movie,Sand,0.0,\N,78,movie,Sand,Sand,0,1949,\N,78,"Action,Drama,Western",Coleen Gray,1922,2015,"actress,soundtrack,archive_footage","tt0049406,tt0040724,tt0051150,tt0039661",27
tt0041841,3.0,nm0544711,movie,Sands of Iwo Jima,0.0,\N,100,movie,Sands of Iwo Jima,Sands of Iwo Jima,0,1949,\N,100,"Action,Drama,Romance",Adele Mara,1923,2010,"actress,soundtrack,archive_footage","tt0041841,tt0035583,tt0039194,tt0038640",26
tt0041856,2.0,nm0114847,movie,The Secret of St. Ives,0.0,\N,75,movie,The Secret of St. Ives,The Secret of St. Ives,0,1949,\N,75,"Action,Adventure,History",Vanessa Brown,1928,1999,actress,"tt0039420,tt0041452,tt0043025,tt0044391",21
tt0041883,2.0,nm0001105,movie,Slattery's Hurricane,0.0,\N,83,movie,Slattery's Hurricane,Slattery's Hurricane,0,1949,\N,83,"Action,Adventure,Drama",Linda Darnell,1923,1965,"actress,soundtrack,archive_footage","tt0037691,tt0032762,tt0042792,tt0041587",26
tt0041918,2.0,nm0115597,movie,State Department: File 649,0.0,\N,87,movie,State Department: File 649,State Department: File 649,0,1949,\N,87,"Action,Adventure,Drama",Virginia Bruce,1910,1982,"actress,soundtrack,archive_footage","tt0032637,tt0027656,tt0032476,tt0032017",39
tt0041940,2.0,nm0869084,movie,Sword in the Desert,0.0,\N,101,movie,Sword in the Desert,Sword in the Desert,0,1949,\N,101,"Action,Drama,History",Märta Torén,1926,1957,"actress,soundtrack","tt0040744,tt0046034,tt0046833,tt0040214",23
tt0041947,2.0,nm0431502,movie,Tarzan's Magic Fountain,0.0,\N,73,movie,Tarzan's Magic Fountain,Tarzan's Magic Fountain,0,1949,\N,73,"Action,Adventure,Fantasy",Brenda Joyce,1917,2009,"actress,archive_footage","tt0031835,tt0038151,tt0039011,tt0037989",32
tt0041990,1.0,nm0461739,movie,Trouble Preferred,0.0,\N,63,movie,Trouble Preferred,Trouble Preferred,0,1948,\N,63,"Action,Adventure,Crime",Peggy Knudsen,1923,1980,actress,"tt0038355,tt0038622,tt0050552,tt0048130",25
tt0042041,2.0,nm0562920,movie,White Heat,0.0,\N,114,movie,White Heat,White Heat,0,1949,\N,114,"Action,Crime,Drama",Virginia Mayo,1920,2005,"actress,soundtrack,archive_footage","tt0042041,tt0036868,tt0040820,tt0043379",29
tt0042064,2.0,nm0898687,movie,Zamba,0.0,\N,75,movie,Zamba,Zamba,0,1949,\N,75,"Action,Adventure,Drama",June Vincent,1920,2008,"actress,soundtrack,archive_footage","tt0038360,tt0040779,tt0036692,tt0040254",29
tt0042261,2.0,nm0665842,movie,The Blonde Bandit,0.0,\N,60,movie,The Blonde Bandit,The Blonde Bandit,0,1949,\N,60,"Action,Crime,Drama",Dorothy Patrick,1921,1987,"actress,soundtrack,archive_footage","tt0041257,tt0043024,tt0042392,tt0041378",28
tt0042715,1.0,nm0402554,movie,"Mary Ryan, Detective",0.0,\N,68,movie,"Mary Ryan, Detective","Mary Ryan, Detective",0,1949,\N,68,"Action,Crime,Drama",Marsha Hunt,1917,2022,"actress,miscellaneous,soundtrack","tt0032943,tt0040474,tt0040723,tt0036120",32
tt0042873,2.0,nm0212808,movie,Radar Patrol vs. Spy King,0.0,\N,167,movie,Radar Patrol vs. Spy King,Radar Patrol vs. Spy King,0,1949,\N,167,"Action,Adventure,Crime",Jean Dean,1925,1993,actress,"tt0042873,tt0040694,tt0041124,tt0047033",24
tt0126809,2.0,nm0181257,movie,Beasts of the East,0.0,\N,60,movie,He Promised to Return,Beasts of the East,0,1949,\N,60,"Action,War",Erlinda Cortes,1924,2015,actress,"tt0791575,tt0924138,tt0764686,tt0791497",25
tt0146827,2.0,nm0954035,movie,El gran campeón,0.0,\N,105,movie,El gran campeón,El gran campeón,0,1949,\N,105,"Action,Biography,Drama",María Luisa Zea,1910,2002,"actress,archive_footage","tt0036722,tt0027803,tt0220372,tt0220668",39
tt0154281,2.0,nm0667985,movie,Captain Kishore,0.0,\N,\N,movie,Captain Kishore,Captain Kishore,0,1940,\N,\N,"Action,Comedy",Lalita Pawar,1916,1998,actress,"tt0052560,tt0066763,tt0252380,tt0061046",24
tt0154718,5.0,nm0222443,movie,Karnarjun,0.0,\N,\N,movie,Karnarjun,Karnarjun,0,1941,\N,\N,Action,Chandrabati Devi,1909,1992,"actress,music_department","tt0154718,tt0156799,tt0250007,tt0050484",32
tt0167227,3.0,nm0341939,movie,Kashchey bessmertnyy,0.0,\N,73,movie,Kashchei the Immortal,Kashchey bessmertnyy,0,1945,\N,73,"Action,Adventure,Fantasy",Galina Grigoreva,1917,1969,actress,"tt0167227,tt0040972,tt0383321,tt0027554",28
tt0173742,6.0,nm0028158,movie,Confessions of a Vice Baron,0.0,\N,59,movie,Confessions of a Vice Baron,Confessions of a Vice Baron,0,1943,\N,59,"Action,Adventure,Crime",Lona Andre,1915,1992,"actress,soundtrack,archive_footage","tt0028776,tt0029578,tt0027488,tt0026127",28
tt0173942,1.0,nm0137947,movie,Jeep-Herders,0.0,\N,58,movie,Jeep-Herders,Jeep-Herders,0,1945,\N,58,"Action,Crime,Romance",June Carlson,1924,1996,actress,"tt0173942,tt0030894,tt0029332,tt0040603",21
tt0174172,2.0,nm0217332,movie,Rose of the Yukon,0.0,\N,69,movie,Rose of the Yukon,Rose of the Yukon,0,1949,\N,69,"Action,Adventure,Drama",Myrna Dell,1924,2011,"actress,soundtrack,archive_footage","tt0038518,tt0042490,tt0038782,tt0174172",25
tt0175191,2.0,nm0898687,movie,Song of Idaho,0.0,\N,69,movie,Song of Idaho,Song of Idaho,0,1948,\N,69,"Action,Comedy,Drama",June Vincent,1920,2008,"actress,soundtrack,archive_footage","tt0038360,tt0040779,tt0036692,tt0040254",28
tt0176098,1.0,nm0882918,movie,Samshoblo,0.0,\N,85,movie,Samshoblo,Samshoblo,0,1940,\N,85,"Action,Adventure,Drama",Nato Vachnadze,1904,1953,"actress,assistant_director","tt0175677,tt0259199,tt0176098,tt0169566",36
tt0178896,2.0,nm0086680,movie,Sky Liner,0.0,\N,61,movie,Sky Liner,Sky Liner,0,1949,\N,61,"Action,Crime,Drama",Pamela Blake,1915,2009,"actress,soundtrack,archive_footage","tt0035432,tt0039782,tt0042532,tt0031371",34
tt0178991,1.0,nm0421922,movie,The Woman from Tangier,0.0,\N,66,movie,The Woman from Tangier,The Woman from Tangier,0,1948,\N,66,"Action,Adventure,Crime",Adele Jergens,1917,2002,"actress,soundtrack,archive_footage","tt0042206,tt0041571,tt0178991,tt0042960",31
tt0179249,2.0,nm0154989,movie,Jewels of Brandenburg,0.0,\N,64,movie,Jewels of Brandenburg,Jewels of Brandenburg,0,1947,\N,64,"Action,Crime,Mystery",Micheline Cheirel,1917,2002,actress,"tt0038958,tt0179249,tt0026564,tt0039283",30
tt0180250,10.0,nm0468342,movie,Timur i yego komanda,0.0,\N,81,movie,Timur i yego komanda,Timur i yego komanda,0,1940,\N,81,Action,Marina Kovalyova,1923,2007,actress,"tt0041727,tt0180250,tt0053177,tt0239535",17
tt0188468,5.0,nm0697512,movie,Le cabaret du grand large,0.0,\N,90,movie,Le cabaret du grand large,Le cabaret du grand large,0,1946,\N,90,Action,Suzy Prim,1896,1991,"actress,producer,writer","tt0188468,tt0197243,tt0027951,tt0155345",50
tt0189604,2.0,nm0378134,movie,In This Corner,0.0,\N,59,movie,In This Corner,In This Corner,0,1948,\N,59,"Action,Drama,Romance",Anabel Shaw,1921,2010,actress,"tt0039228,tt0036912,tt0130060,tt0038937",27
tt0193379,1.0,nm0496185,movie,Passeurs d'or,0.0,\N,87,movie,Passeurs d'or,Passeurs d'or,0,1948,\N,87,"Action,Adventure,Thriller",Ginette Leclerc,1912,1992,"actress,soundtrack,archive_footage","tt0160589,tt0030127,tt0042704,tt0028905",36
tt0199985,2.0,nm0526840,movie,Qi jian shi san xia Shang ji,0.0,\N,\N,movie,Qi jian shi san xia Shang ji,Qi jian shi san xia Shang ji,0,1949,\N,\N,Action,Yanqing Luo,1930,\N,"actress,music_department","tt0187958,tt0249058,tt5874646,tt0187978",19
tt0204181,2.0,nm0350761,movie,Le capitan,0.0,\N,103,movie,The Captain,Le capitan,0,1946,\N,103,"Action,Adventure,History",Claude Génia,1913,1979,actress,"tt0160724,tt0046415,tt0170173,tt0038506",33
tt0205375,1.0,nm1720239,movie,Ruan shi san xiong,0.0,\N,\N,movie,Ruan shi san xiong,Ruan shi san xiong,0,1941,\N,\N,Action,Yin Pak,1920,1987,"actress,producer,music_department","tt0193289,tt0205567,tt0205113,tt0053878",21
tt0205769,1.0,nm0939233,movie,Bian fu da dao,0.0,\N,\N,movie,Bian fu da dao,Bian fu da dao,0,1948,\N,\N,Action,Man-Lei Wong,1913,1998,"actress,animation_department,music_department","tt0193289,tt0205113,tt11399890,tt0205769",35
tt0218072,2.0,nm0515665,movie,Caminos de sangre,0.0,\N,90,movie,Caminos de sangre,Caminos de sangre,0,1945,\N,90,"Action,Comedy,Drama",Amanda del Llano,1920,1964,"actress,archive_footage","tt0047397,tt0046236,tt0037570,tt0219917",25
tt0219995,2.0,nm0600055,movie,Rancho de mis recuerdos,0.0,\N,\N,movie,Rancho de mis recuerdos,Rancho de mis recuerdos,0,1946,\N,\N,"Action,Drama,War",Nelly Montiel,1919,1951,"actress,archive_footage","tt0037570,tt0180132,tt0219995,tt0039175",27
tt0220458,2.0,nm0392855,movie,Der Feuerteufel,0.0,\N,94,movie,Der Feuerteufel,Der Feuerteufel,0,1940,\N,94,"Action,War",Judith Holzmeister,1920,2008,"actress,archive_footage","tt0202466,tt0322058,tt0041335,tt0044312",20
tt0220758,2.0,nm0555939,movie,Si Adelita se fuera con otro,0.0,\N,\N,movie,Si Adelita se fuera con otro,Si Adelita se fuera con otro,0,1948,\N,\N,"Action,Adventure,Drama",Gloria Marín,1919,1983,"actress,costume_department,archive_footage","tt0220758,tt0235498,tt0131989,tt0134817",29
tt0235005,1.0,nm0174282,movie,La vuelta del Charro Negro,0.0,\N,90,movie,La vuelta del Charro Negro,La vuelta del Charro Negro,0,1941,\N,90,"Action,Adventure,Mystery",Carmen Conde,1916,\N,actress,"tt0028552,tt0235005,tt0228908,tt0233608",25
tt0244869,3.0,nm0335046,movie,USS VD: Ship of Shame,0.0,\N,46,movie,USS VD: Ship of Shame,USS VD: Ship of Shame,0,1942,\N,46,"Action,Drama,War",Dorothy Granger,1911,1995,"actress,soundtrack,archive_footage","tt0026515,tt0030079,tt0022278,tt0040268",31
tt0249428,2.0,nm0515665,movie,La casa colorada,0.0,\N,92,movie,La casa colorada,La casa colorada,0,1947,\N,92,"Action,Drama,War",Amanda del Llano,1920,1964,"actress,archive_footage","tt0047397,tt0046236,tt0037570,tt0219917",27
tt0249559,3.0,nm0138476,movie,Gángsters contra charros,0.0,\N,79,movie,Gángsters contra charros,Gángsters contra charros,0,1948,\N,79,"Action,Crime,Drama",Rosa Carmina,1929,\N,"actress,soundtrack,archive_footage","tt0254281,tt0249559,tt0254751,tt0254085",19
tt0252677,6.0,nm0451862,movie,Maharathi Karna,0.0,\N,\N,movie,Maharathi Karna,Maharathi Karna,0,1944,\N,\N,"Action,Adventure,Drama",Durga Khote,1905,1991,actress,"tt0054098,tt0246462,tt0066763,tt0249887",39
tt0254211,1.0,nm0437786,movie,Chandika,0.0,\N,184,movie,Chandika,Chandika,0,1940,\N,184,"Action,Drama",Kannamba,1913,1964,"actress,music_department","tt0154427,tt0278760,tt0261357,tt0255457",27
tt0254982,1.0,nm0437149,movie,Bala Nagamma,0.0,\N,220,movie,Bala Nagamma,Bala Nagamma,0,1942,\N,220,"Action,Drama,Musical",Kanchanamala,1923,1981,"actress,music_department,miscellaneous","tt0190360,tt0254982,tt0357875,tt0281337",19
tt0268406,2.0,nm0229111,movie,Khidi,0.0,\N,50,movie,Khidi,Khidi,0,1942,\N,50,"Action,Drama,War",Medea Japaridze,1923,1994,actress,"tt0263501,tt0045957,tt0234050,tt0275858",19
tt0268709,1.0,nm0865641,movie,Tsanis kheobis saundje,0.0,\N,60,movie,Tsanis kheobis saundje,Tsanis kheobis saundje,0,1941,\N,60,"Action,Adventure,Drama",Aleksandra Toidze,1907,1985,actress,"tt0268709,tt0170748,tt0324396,tt0289695",34
tt0273431,1.0,nm0467956,movie,Antar wa Ablah,0.0,\N,105,movie,Antar and Ablah,Antar wa Ablah,0,1945,\N,105,"Action,Biography,Drama",Kouka,1917,1979,actress,"tt0273431,tt0313528,tt0237908,tt0040617",28
tt0286109,2.0,nm0942979,movie,Silent Witness,0.0,\N,62,movie,Silent Witness,Silent Witness,0,1943,\N,62,"Action,Crime,Drama",Maris Wrixon,1916,1999,"actress,soundtrack,archive_footage","tt0033452,tt0037904,tt0038514,tt0032215",27
tt0299112,4.0,nm0940234,movie,The Return of Rusty,0.0,\N,64,movie,The Return of Rusty,The Return of Rusty,0,1946,\N,64,"Action,Adventure,Drama",Barbara Wooddell,1910,1997,"actress,archive_footage","tt0041497,tt0045840,tt0041918,tt0037012",36
tt0311237,6.0,nm0712735,movie,Gun Cargo,0.0,\N,49,movie,Gun Cargo,Gun Cargo,0,1949,\N,49,"Action,Crime,Drama",Allene Ray,1895,1979,actress,"tt0017408,tt0015882,tt0022265,tt0195796",54
tt0312516,2.0,nm0361697,movie,Bôrô no kesshitai,0.0,\N,95,movie,Bôrô no kesshitai,Bôrô no kesshitai,0,1943,\N,95,"Action,War",Setsuko Hara,1920,2015,"actress,soundtrack,archive_footage","tt0041154,tt0041713,tt0039090,tt0043313",23
tt0313528,2.0,nm1370988,movie,Rabha,0.0,\N,\N,movie,Rabha,Rabha,0,1945,\N,\N,"Action,Drama,Romance",Negma Ibrahim,1914,1976,"actress,archive_footage","tt0313528,tt0310637,tt0315989,tt0273431",31
tt0313673,3.0,nm0496792,movie,"Swing, Cowboy, Swing",0.0,\N,59,movie,"Swing, Cowboy, Swing","Swing, Cowboy, Swing",0,1946,\N,59,"Action,Musical,Western",Alta Lee,1924,2010,"actress,soundtrack","tt0313673,tt0127329",22
tt0317947,1.0,nm0865372,movie,Nikutai no mon,0.0,\N,91,movie,Nikutai no mon,Nikutai no mon,0,1948,\N,91,Action,Yukiko Todoroki,1917,1967,"actress,soundtrack","tt0036400,tt0273836,tt0352150,tt0283653",31
tt0373349,1.0,nm0215859,movie,Tandang sora,0.0,\N,\N,movie,Tandang sora,Tandang sora,0,1947,\N,\N,"Action,Biography,History",Rosa Del Rosario,1917,2006,actress,"tt0293071,tt0293072,tt0791425,tt0038375",30
tt0384109,1.0,nm0269884,movie,Flying Prince,0.0,\N,\N,movie,Flying Prince,Flying Prince,0,1946,\N,\N,"Action,Sci-Fi",Fearless Nadia,1908,1996,"actress,stunts,writer","tt0268376,tt0032395,tt0271640,tt0273271",38
tt0384268,1.0,nm0269884,movie,Lady Robinhood,0.0,\N,\N,movie,Lady Robinhood,Lady Robinhood,0,1946,\N,\N,"Action,Adventure",Fearless Nadia,1908,1996,"actress,stunts,writer","tt0268376,tt0032395,tt0271640,tt0273271",38
tt0384612,1.0,nm0269884,movie,Toofani Tirandaz,0.0,\N,\N,movie,Toofani Tirandaz,Toofani Tirandaz,0,1947,\N,\N,"Action,Adventure",Fearless Nadia,1908,1996,"actress,stunts,writer","tt0268376,tt0032395,tt0271640,tt0273271",39
tt0419788,1.0,nm0439793,movie,Hamara Desh,0.0,\N,\N,movie,Hamara Desh,Hamara Desh,0,1941,\N,\N,"Action,Comedy",Amirbai Karnataki,1906,1965,"actress,music_department,composer","tt0156360,tt0419788,tt8609776,tt0274196",35
tt0425521,1.0,nm0624175,movie,Taqdeerwale,0.0,\N,\N,movie,Taqdeerwale,Taqdeerwale,0,1948,\N,\N,Action,Neelam,1928,\N,actress,"tt0147811,tt0041619,tt0158375,tt0425521",20
tt0454154,1.0,nm1347307,movie,Guerilyera,0.0,\N,\N,movie,Guerilyera,Guerilyera,0,1946,\N,\N,"Action,Drama,War",Carmen Rosales,1917,1991,actress,"tt0359477,tt1364256,tt0764727,tt0370911",29
tt0468316,2.0,nm1336469,movie,Ginoong patay gutom,0.0,\N,\N,movie,Ginoong patay gutom,Ginoong patay gutom,0,1946,\N,\N,"Action,Drama,War",Arsenia Francisco,1923,1971,actress,"tt0356716,tt0764738,tt0900948,tt0924124",23
tt0469376,2.0,nm0229041,movie,Ginang Takaichi (I Married a Japanese),0.0,\N,\N,movie,Ginang Takaichi (I Married a Japanese),Ginang Takaichi (I Married a Japanese),0,1947,\N,\N,"Action,Drama",Lilia Dizon,1928,2020,actress,"tt0359538,tt1364280,tt1364288,tt0778008",19
tt0469514,2.0,nm1835890,movie,Palaris,0.0,\N,\N,movie,Palaris,Palaris,0,1941,\N,\N,Action,Monang Carvajal,1898,1980,"actress,miscellaneous","tt0354579,tt0791471,tt0791601,tt1155738",43
tt0471179,2.0,nm1395383,movie,Garrison 13,0.0,\N,\N,movie,Garrison 13,Garrison 13,0,1946,\N,\N,"Action,Drama,War",Mila Del Sol,1923,2020,"actress,soundtrack","tt0787024,tt0777725,tt0442245,tt0787023",23
tt0471189,1.0,nm0215859,movie,Haciendera,0.0,\N,\N,movie,Haciendera,Haciendera,0,1947,\N,\N,"Action,Drama",Rosa Del Rosario,1917,2006,actress,"tt0293071,tt0293072,tt0791425,tt0038375",30
tt0471222,2.0,nm0229041,movie,Kamagong: Bayani ng Mahirap,0.0,\N,\N,movie,Kamagong: Bayani ng Mahirap,Kamagong: Bayani ng Mahirap,0,1947,\N,\N,"Action,Drama",Lilia Dizon,1928,2020,actress,"tt0359538,tt1364280,tt1364288,tt0778008",19
tt0764678,2.0,nm2757829,movie,The 13th Sultan,0.0,\N,\N,movie,The 13th Sultan,The 13th Sultan,0,1949,\N,\N,"Action,Adventure",Luningning,1922,\N,actress,"tt0764678,tt0787151,tt0764885,tt0764708",27
tt0764704,2.0,nm0515421,movie,Bayani ng buhay,0.0,\N,\N,movie,Bayani ng buhay,Bayani ng buhay,0,1941,\N,\N,Action,Mona Lisa,1922,2019,actress,"tt0077740,tt0317210,tt0086943,tt0378076",19
tt0764782,2.0,nm1335407,movie,Hen. Gregorio del Pilar,0.0,\N,\N,movie,Hen. Gregorio del Pilar,Hen. Gregorio del Pilar,0,1949,\N,\N,"Action,Biography,History",Tessie Quintana,1931,1969,actress,"tt0356340,tt0375588,tt0442461,tt0356773",18
tt0764799,1.0,nm1044840,movie,Ang kampeon,0.0,\N,\N,movie,Ang kampeon,Ang kampeon,0,1949,\N,\N,"Action,Drama,Sport",Norma Blancaflor,1919,2004,actress,"tt1690100,tt0764799,tt1127796,tt0469552",30
tt0764872,1.0,nm0515421,movie,Puting dambana,0.0,\N,\N,movie,Puting dambana,Puting dambana,0,1941,\N,\N,Action,Mona Lisa,1922,2019,actress,"tt0077740,tt0317210,tt0086943,tt0378076",19
tt0764885,2.0,nm0515421,movie,Sagur,0.0,\N,\N,movie,Sagur,Sagur,0,1949,\N,\N,Action,Mona Lisa,1922,2019,actress,"tt0077740,tt0317210,tt0086943,tt0378076",27
tt0777827,2.0,nm1044840,movie,Death March,0.0,\N,\N,movie,Death March,Death March,0,1946,\N,\N,"Action,War",Norma Blancaflor,1919,2004,actress,"tt1690100,tt0764799,tt1127796,tt0469552",27
tt0787013,2.0,nm1800553,movie,Halik sa bandila,0.0,\N,\N,movie,Halik sa bandila,Halik sa bandila,0,1949,\N,\N,"Action,War",Ester Magalona,1926,\N,actress,"tt0469635,tt0373018,tt0787023,tt0497392",23
tt0787036,1.0,nm1040906,movie,Ikaw na,0.0,\N,\N,movie,Ikaw na,Ikaw na,0,1946,\N,\N,"Action,Drama",Patricia Mijares,1920,2012,actress,"tt0355559,tt0353612,tt0787036,tt6328598",26
tt0787077,2.0,nm1919789,movie,Ang lumang bahay sa gulod,0.0,\N,\N,movie,Ang lumang bahay sa gulod,Ang lumang bahay sa gulod,0,1949,\N,\N,"Action,Drama",Leila Morena,1930,\N,actress,"tt0359796,tt6347332,tt0386526,tt2230414",19
tt0791425,1.0,nm0215859,movie,Bakya mo Neneng,0.0,\N,\N,movie,Bakya mo Neneng,Bakya mo Neneng,0,1947,\N,\N,"Action,Musical,Romance",Rosa Del Rosario,1917,2006,actress,"tt0293071,tt0293072,tt0791425,tt0038375",30
tt0791477,3.0,nm0740944,movie,Hampas ng langit,0.0,\N,\N,movie,Hampas ng langit,Hampas ng langit,0,1948,\N,\N,"Action,Drama",Rosa Rosal,1928,\N,actress,"tt0360000,tt0159283,tt0360731,tt0791425",20
tt0791510,1.0,nm0215859,movie,Kumander Sundang,0.0,\N,\N,movie,Kumander Sundang,Kumander Sundang,0,1949,\N,\N,"Action,Drama,War",Rosa Del Rosario,1917,2006,actress,"tt0293071,tt0293072,tt0791425,tt0038375",32
tt0791540,2.0,nm1044840,movie,Oo ako'y espiya,0.0,\N,\N,movie,Oo ako'y espiya,Oo ako'y espiya,0,1946,\N,\N,Action,Norma Blancaflor,1919,2004,actress,"tt1690100,tt0764799,tt1127796,tt0469552",27
tt0795979,7.0,nm0865372,movie,Zoku Shimizu minato,0.0,\N,\N,movie,Zoku Shimizu minato,Zoku Shimizu minato,0,1940,\N,\N,Action,Yukiko Todoroki,1917,1967,"actress,soundtrack","tt0036400,tt0273836,tt0352150,tt0283653",23
tt0856210,2.0,nm0181257,movie,Hagibis,0.0,\N,\N,movie,Hagibis,Hagibis,0,1947,\N,\N,"Action,Drama",Erlinda Cortes,1924,2015,actress,"tt0791575,tt0924138,tt0764686,tt0791497",23
tt10075696,9.0,nm0875366,movie,Z no senritsu,0.0,\N,80,movie,Z no senritsu,Z no senritsu,0,1948,\N,80,"Action,Mystery,Thriller",Yumeji Tsukioka,1922,2017,"actress,music_department,soundtrack","tt0041154,tt0203751,tt10075696,tt0364404",26
tt10466448,4.0,nm1311087,movie,Riben jiandie,0.0,\N,90,movie,A Japanese Spy,Riben jiandie,0,1943,\N,90,"Action,Mystery,War",Yi Qin,1922,2022,"actress,writer,art_department","tt4747094,tt7018652,tt10466448,tt2097946",21
tt1169825,8.0,nm0846152,movie,Kikuchi sembon-yari: Shidonî tokubetsu kôgeki-tai,0.0,\N,99,movie,Kikuchi sembon-yari: Shidonî tokubetsu kôgeki-tai,Kikuchi sembon-yari: Shidonî tokubetsu kôgeki-tai,0,1944,\N,99,"Action,Drama,History",Kimiko Tachibana,1921,\N,actress,"tt0047445,tt0046851,tt6954038,tt0200769",23
tt1201634,11.0,nm1984346,movie,Kurama Tengu,0.0,\N,107,movie,Kurama Tengu,Kurama Tengu,0,1942,\N,107,"Action,Drama",Itoji Koto,1911,\N,actress,"tt11269742,tt7854294,tt10692562,tt7854242",31
tt12637412,3.0,nm0398934,movie,Qian li song Jing Niang,0.0,\N,\N,movie,Qian li song Jing Niang,Qian li song Jing Niang,0,1948,\N,\N,Action,Li Hua Li,1924,2017,"actress,music_department,producer","tt5592298,tt0456741,tt0211424,tt0058760",24
tt2094945,1.0,nm0261895,movie,Sunset Over Corregidor,0.0,\N,\N,movie,Outrages of the Orient,Sunset Over Corregidor,0,1948,\N,\N,"Action,War",Linda Estrella,1922,2012,actress,"tt2094945,tt0779978,tt0470691,tt6227710",26
tt27860746,1.0,nm0158804,movie,Bam-ui tae-yang,0.0,\N,\N,movie,The Sun of Night,Bam-ui tae-yang,0,1948,\N,\N,"Action,Crime",Choi Eun-hie,1926,2018,"actress,director,assistant_director","tt29306518,tt0351908,tt27860746,tt6525836",22
tt3071114,2.0,nm2367322,movie,Kenpû hyakumangoku,0.0,\N,\N,movie,Kenpû hyakumangoku,Kenpû hyakumangoku,0,1940,\N,\N,"Action,Comedy",Miyoko Kohama,1917,\N,actress,"tt3071114,tt3096318,tt7658990,tt1162063",23
tt3096318,2.0,nm2367322,movie,Tôryû musha ningyô,0.0,\N,\N,movie,Tôryû musha ningyô,Tôryû musha ningyô,0,1940,\N,\N,Action,Miyoko Kohama,1917,\N,actress,"tt3071114,tt3096318,tt7658990,tt1162063",23
tt3155800,4.0,nm0711832,movie,Police,0.0,\N,\N,movie,Police,Police,0,1944,\N,\N,Action,Ratnamala,1924,1989,actress,"tt0175651,tt0035382,tt0060689,tt0154189",20
tt3701230,2.0,nm1113658,movie,Heilang Dadao,0.0,\N,\N,movie,Heilang Dadao,Heilang Dadao,0,1947,\N,\N,"Action,Drama",Cho-Cho Lai,1906,1990,actress,"tt0204958,tt0069955,tt3577898,tt0064741",41
tt3742756,5.0,nm0359248,movie,Nihon kengô den,0.0,\N,71,movie,Nihon kengô den,Nihon kengô den,0,1945,\N,71,Action,Ranko Hanai,1918,1961,"actress,soundtrack","tt0036400,tt2147577,tt0996422,tt9834560",27
tt5672132,1.0,nm0241291,movie,Black Market,0.0,\N,\N,movie,Black Market,Black Market,0,1947,\N,\N,"Action,Thriller",Dulari,1928,2013,actress,"tt0050829,tt0060310,tt0072860,tt5672132",19
tt6033908,2.0,nm0515421,movie,Pag-ibig at Patalim,0.0,\N,\N,movie,Pag-ibig at Patalim,Pag-ibig at Patalim,0,1948,\N,\N,"Action,Adventure",Mona Lisa,1922,2019,actress,"tt0077740,tt0317210,tt0086943,tt0378076",26
tt6036214,2.0,nm1919789,movie,Ronquillo 'Tiagong Akyat',0.0,\N,\N,movie,Ronquillo 'Tiagong Akyat',Ronquillo 'Tiagong Akyat',0,1949,\N,\N,"Action,Biography,Drama",Leila Morena,1930,\N,actress,"tt0359796,tt6347332,tt0386526,tt2230414",19
tt6227710,2.0,nm1044840,movie,Voice of Freedom,0.0,\N,\N,movie,Voice of Freedom,Voice of Freedom,0,1946,\N,\N,"Action,Drama,War",Norma Blancaflor,1919,2004,actress,"tt1690100,tt0764799,tt1127796,tt0469552",27
tt6227928,2.0,nm0515421,movie,Intramuros: The Rape of a City,0.0,\N,\N,movie,Intramuros: The Rape of a City,Intramuros: The Rape of a City,0,1946,\N,\N,"Action,Drama,War",Mona Lisa,1922,2019,actress,"tt0077740,tt0317210,tt0086943,tt0378076",24
tt6343052,2.0,nm0361697,movie,Kessen no ôzora e,0.0,\N,89,movie,Kessen no ôzora e,Kessen no ôzora e,0,1943,\N,89,"Action,Adventure,War",Setsuko Hara,1920,2015,"actress,soundtrack,archive_footage","tt0041154,tt0041713,tt0039090,tt0043313",23
